Case,full_simi,melody_simi,lyrics_simi,full_random_simi,melody_random_simi,lyrics_random_simi,Musly_simi
0,4.2,2.9,4,1.35,1.65,1.25,25.2732
1,3.75,2.6,2.8,1.6,1.8,1.25,20.1815
2,3.65,3.25,3.7,1.55,1.5,1.2,63.2417
3,2.75,1.85,3,1.55,1.95,1.15,40.5571
4,2.7,2,,1.45,1.9,1.15,12.0327
5,3.3,3.8,,1.85,1.6,1.45,3.5762
6,3.15,4.35,1.25,1.5,1.7,1.4,15.205
7,3.45,3,1.4,1.6,1.8,1.35,76.2975
8,2.5,3.25,1.3,1.8,1.8,1.25,34.5276
9,3.6,2.85,,1.9,1.8,1.25,4.7237
10,3.25,3.65,1.65,1.5,1.8,1.25,10.5833
11,3.45,3.3,1.4,1.4,1.5,1.25,62.2776
12,3.4,3.8,1.35,1.85,1.7,1.25,32.7715
13,4,3.6,1.8,1.65,1.7,1.35,63.1543
14,3.15,2.9,1.4,1.5,1.55,1.25,25.4043
15,3.6,3.2,1.55,1.55,1.45,1.2,9.6787
16,4.25,4.35,2,1.35,1.55,1.15,54.2386