SIMILARITY,GROUP,PMI,SIMI_RANDOM,GROUP_RANDOM,PMI_RANDOM
4.2,FULL_SIMI,53.33333333,1.35,FULL_RANDOM_SIMI,0
3.75,FULL_SIMI,71.42857143,1.6,FULL_RANDOM_SIMI,0
3.65,FULL_SIMI,47.05882353,1.55,FULL_RANDOM_SIMI,0
2.75,FULL_SIMI,35.13513514,1.55,FULL_RANDOM_SIMI,0
2.7,FULL_SIMI,36.73469388,1.45,FULL_RANDOM_SIMI,0
3.3,FULL_SIMI,66.66666667,1.85,FULL_RANDOM_SIMI,0
3.15,FULL_SIMI,45.33333333,1.5,FULL_RANDOM_SIMI,0
3.45,FULL_SIMI,44.62809917,1.6,FULL_RANDOM_SIMI,0
2.5,FULL_SIMI,57.73195876,1.8,FULL_RANDOM_SIMI,0
3.6,FULL_SIMI,50.74626866,1.9,FULL_RANDOM_SIMI,0
3.25,FULL_SIMI,63.15789474,1.5,FULL_RANDOM_SIMI,0
3.45,FULL_SIMI,67.44186047,1.4,FULL_RANDOM_SIMI,0
3.4,FULL_SIMI,65.11627907,1.85,FULL_RANDOM_SIMI,0
4,FULL_SIMI,79.62382445,1.65,FULL_RANDOM_SIMI,0
3.15,FULL_SIMI,25,1.5,FULL_RANDOM_SIMI,0
3.6,FULL_SIMI,46.84684685,1.55,FULL_RANDOM_SIMI,0
4.25,FULL_SIMI,100,1.35,FULL_RANDOM_SIMI,0
2.9,MELODY_SIMI,53.33333333,1.65,MELODY_RANDOM_SIMI,0
2.6,MELODY_SIMI,71.42857143,1.8,MELODY_RANDOM_SIMI,0
3.25,MELODY_SIMI,47.05882353,1.5,MELODY_RANDOM_SIMI,0
1.85,MELODY_SIMI,35.13513514,1.95,MELODY_RANDOM_SIMI,0
2,MELODY_SIMI,36.73469388,1.9,MELODY_RANDOM_SIMI,0
3.8,MELODY_SIMI,66.66666667,1.6,MELODY_RANDOM_SIMI,0
4.35,MELODY_SIMI,45.33333333,1.7,MELODY_RANDOM_SIMI,0
3,MELODY_SIMI,44.62809917,1.8,MELODY_RANDOM_SIMI,0
3.25,MELODY_SIMI,57.73195876,1.8,MELODY_RANDOM_SIMI,0
2.85,MELODY_SIMI,50.74626866,1.8,MELODY_RANDOM_SIMI,0
3.65,MELODY_SIMI,63.15789474,1.8,MELODY_RANDOM_SIMI,0
3.3,MELODY_SIMI,67.44186047,1.5,MELODY_RANDOM_SIMI,0
3.8,MELODY_SIMI,65.11627907,1.7,MELODY_RANDOM_SIMI,0
3.6,MELODY_SIMI,79.62382445,1.7,MELODY_RANDOM_SIMI,0
2.9,MELODY_SIMI,25,1.55,MELODY_RANDOM_SIMI,0
3.2,MELODY_SIMI,46.84684685,1.45,MELODY_RANDOM_SIMI,0
4.35,MELODY_SIMI,100,1.55,MELODY_RANDOM_SIMI,0
4,LYRICS_SIMI,53.33333333,1.25,LYRICS_RANDOM_SIMI,0
2.8,LYRICS_SIMI,71.42857143,1.25,LYRICS_RANDOM_SIMI,0
3.7,LYRICS_SIMI,47.05882353,1.2,LYRICS_RANDOM_SIMI,0
3,LYRICS_SIMI,35.13513514,1.15,LYRICS_RANDOM_SIMI,0
,LYRICS_SIMI,36.73469388,1.15,LYRICS_RANDOM_SIMI,0
,LYRICS_SIMI,66.66666667,1.45,LYRICS_RANDOM_SIMI,0
1.25,LYRICS_SIMI,45.33333333,1.4,LYRICS_RANDOM_SIMI,0
1.4,LYRICS_SIMI,44.62809917,1.35,LYRICS_RANDOM_SIMI,0
1.3,LYRICS_SIMI,57.73195876,1.25,LYRICS_RANDOM_SIMI,0
,LYRICS_SIMI,50.74626866,1.25,LYRICS_RANDOM_SIMI,0
1.65,LYRICS_SIMI,63.15789474,1.25,LYRICS_RANDOM_SIMI,0
1.4,LYRICS_SIMI,67.44186047,1.25,LYRICS_RANDOM_SIMI,0
1.35,LYRICS_SIMI,65.11627907,1.25,LYRICS_RANDOM_SIMI,0
1.8,LYRICS_SIMI,79.62382445,1.35,LYRICS_RANDOM_SIMI,0
1.4,LYRICS_SIMI,25,1.25,LYRICS_RANDOM_SIMI,0
1.55,LYRICS_SIMI,46.84684685,1.2,LYRICS_RANDOM_SIMI,0
2,LYRICS_SIMI,100,1.15,LYRICS_RANDOM_SIMI,0